"datasetID","site","unique","taxa","propTrans","dId_site","elev.point","elev.mean","elev.var","Lon","Lat","optional","meanAbundance"
213,"e1q4a-2",16079,"Plant",0.644444444444444,"213_e1q4a-2",623.802955897261,623.28343334858,1877.64433146448,640.557435904455,-686.034129846734,TRUE,89.1052631578947
213,"e1q5-1",16094,"Plant",0.535714285714286,"213_e1q5-1",623.802955897261,623.28343334858,1877.64433146448,640.557435904455,-686.034129846734,TRUE,91.6923076923077
213,"e1q5-2",16080,"Plant",0.722222222222222,"213_e1q5-2",623.802955897261,623.28343334858,1877.64433146448,640.557435904455,-686.034129846734,TRUE,68.0263157894737
213,"e1q5-3",16101,"Plant",0.72,"213_e1q5-3",623.802955897261,623.28343334858,1877.64433146448,640.557435904455,-686.034129846734,TRUE,82.6923076923077
213,"e1q5-4",16095,"Plant",0.666666666666667,"213_e1q5-4",623.802955897261,623.28343334858,1877.64433146448,640.557435904455,-686.034129846734,TRUE,81.5789473684211
213,"e2q2-1",16092,"Plant",0.733333333333333,"213_e2q2-1",623.802955897261,623.28343334858,1877.64433146448,640.557435904455,-686.034129846734,TRUE,69.5405405405405
213,"e2q2-2",16069,"Plant",0.67741935483871,"213_e2q2-2",623.802955897261,623.28343334858,1877.64433146448,640.557435904455,-686.034129846734,TRUE,99.0263157894737
213,"e2q2-3",16104,"Plant",0.622222222222222,"213_e2q2-3",623.802955897261,623.28343334858,1877.64433146448,640.557435904455,-686.034129846734,TRUE,93.1315789473684
213,"e2q2-4",16098,"Plant",0.621621621621622,"213_e2q2-4",623.802955897261,623.28343334858,1877.64433146448,640.557435904455,-686.034129846734,TRUE,104.15
213,"e2q3-1",16099,"Plant",0.71875,"213_e2q3-1",623.802955897261,623.28343334858,1877.64433146448,640.557435904455,-686.034129846734,TRUE,91.1282051282051
213,"e2q3-2",16086,"Plant",0.65,"213_e2q3-2",623.802955897261,623.28343334858,1877.64433146448,640.557435904455,-686.034129846734,TRUE,85.4871794871795
213,"e2q3a-1",16105,"Plant",0.67741935483871,"213_e2q3a-1",623.802955897261,623.28343334858,1877.64433146448,640.557435904455,-686.034129846734,TRUE,73.875
213,"e2q3a-2",16102,"Plant",0.692307692307692,"213_e2q3a-2",623.802955897261,623.28343334858,1877.64433146448,640.557435904455,-686.034129846734,TRUE,96.575
213,"e2qa-1",16103,"Plant",0.789473684210526,"213_e2qa-1",623.802955897261,623.28343334858,1877.64433146448,640.557435904455,-686.034129846734,TRUE,117.263157894737
213,"e2qa-2",16077,"Plant",0.727272727272727,"213_e2qa-2",623.802955897261,623.28343334858,1877.64433146448,640.557435904455,-686.034129846734,TRUE,99.9166666666667
213,"e2qa-3",16091,"Plant",0.821428571428571,"213_e2qa-3",623.802955897261,623.28343334858,1877.64433146448,640.557435904455,-686.034129846734,TRUE,88.4864864864865
213,"e2qa-4",16090,"Plant",0.827586206896552,"213_e2qa-4",623.802955897261,623.28343334858,1877.64433146448,640.557435904455,-686.034129846734,TRUE,107.272727272727
213,"e2qa-5",16068,"Plant",0.740740740740741,"213_e2qa-5",623.802955897261,623.28343334858,1877.64433146448,640.557435904455,-686.034129846734,TRUE,79.4848484848485
213,"e2qo-1",16061,"Plant",0.413793103448276,"213_e2qo-1",623.802955897261,623.28343334858,1877.64433146448,640.557435904455,-686.034129846734,TRUE,83.5
213,"e2qo-10",16063,"Plant",0.666666666666667,"213_e2qo-10",623.802955897261,623.28343334858,1877.64433146448,640.557435904455,-686.034129846734,TRUE,92.4736842105263
213,"e2qo-2",16059,"Plant",0.615384615384615,"213_e2qo-2",623.802955897261,623.28343334858,1877.64433146448,640.557435904455,-686.034129846734,TRUE,79.7619047619048
213,"e2qo-3",16060,"Plant",0.740740740740741,"213_e2qo-3",623.802955897261,623.28343334858,1877.64433146448,640.557435904455,-686.034129846734,TRUE,94.3947368421053
213,"e2qo-4",16072,"Plant",0.666666666666667,"213_e2qo-4",623.802955897261,623.28343334858,1877.64433146448,640.557435904455,-686.034129846734,TRUE,85.0857142857143
213,"e2qo-5",16058,"Plant",0.6875,"213_e2qo-5",623.802955897261,623.28343334858,1877.64433146448,640.557435904455,-686.034129846734,TRUE,90.78125
213,"e2qo-6",16067,"Plant",0.588235294117647,"213_e2qo-6",623.802955897261,623.28343334858,1877.64433146448,640.557435904455,-686.034129846734,TRUE,85.1142857142857
213,"e2qo-7",16074,"Plant",0.84,"213_e2qo-7",623.802955897261,623.28343334858,1877.64433146448,640.557435904455,-686.034129846734,TRUE,92.7894736842105
213,"e2qo-8",16076,"Plant",0.782608695652174,"213_e2qo-8",623.802955897261,623.28343334858,1877.64433146448,640.557435904455,-686.034129846734,TRUE,111.324324324324
213,"e2qo-9",16073,"Plant",0.757575757575758,"213_e2qo-9",623.802955897261,623.28343334858,1877.64433146448,640.557435904455,-686.034129846734,TRUE,75.2857142857143
221,"1",16115,"Plant",0.360655737704918,"221_1",1313.52639548352,1505.32507512464,81313.2690988811,-228.822595374711,-1469.66814456795,TRUE,1234.35714285714
221,"10",16121,"Plant",0.525423728813559,"221_10",1313.52639548352,1505.32507512464,81313.2690988811,-228.822595374711,-1469.66814456795,TRUE,1299.78571428571
221,"11",16122,"Plant",0.482142857142857,"221_11",1313.52639548352,1505.32507512464,81313.2690988811,-228.822595374711,-1469.66814456795,TRUE,1179.71428571429
221,"12",16120,"Plant",0.56140350877193,"221_12",1313.52639548352,1505.32507512464,81313.2690988811,-228.822595374711,-1469.66814456795,TRUE,1529.35714285714
221,"13",16129,"Plant",0.457142857142857,"221_13",1313.52639548352,1505.32507512464,81313.2690988811,-228.822595374711,-1469.66814456795,TRUE,476.714285714286
221,"14",16132,"Plant",0.509433962264151,"221_14",1313.52639548352,1505.32507512464,81313.2690988811,-228.822595374711,-1469.66814456795,TRUE,696.071428571429
221,"15",16131,"Plant",0.387755102040816,"221_15",1313.52639548352,1505.32507512464,81313.2690988811,-228.822595374711,-1469.66814456795,TRUE,803.214285714286
221,"16",16111,"Plant",0.472727272727273,"221_16",1313.52639548352,1505.32507512464,81313.2690988811,-228.822595374711,-1469.66814456795,TRUE,1246.14285714286
221,"17",16118,"Plant",0.571428571428571,"221_17",1313.52639548352,1505.32507512464,81313.2690988811,-228.822595374711,-1469.66814456795,TRUE,790.285714285714
221,"18",16109,"Plant",0.413793103448276,"221_18",1313.52639548352,1505.32507512464,81313.2690988811,-228.822595374711,-1469.66814456795,TRUE,270.071428571429
221,"19",16116,"Plant",0.560606060606061,"221_19",1313.52639548352,1505.32507512464,81313.2690988811,-228.822595374711,-1469.66814456795,TRUE,597.5
221,"2",16124,"Plant",0.451612903225806,"221_2",1313.52639548352,1505.32507512464,81313.2690988811,-228.822595374711,-1469.66814456795,TRUE,1735.92857142857
221,"20",16119,"Plant",0.596491228070175,"221_20",1313.52639548352,1505.32507512464,81313.2690988811,-228.822595374711,-1469.66814456795,TRUE,1427.35714285714
221,"21",16114,"Plant",0.509090909090909,"221_21",1313.52639548352,1505.32507512464,81313.2690988811,-228.822595374711,-1469.66814456795,TRUE,1585.5
221,"22",16127,"Plant",0.384615384615385,"221_22",1313.52639548352,1505.32507512464,81313.2690988811,-228.822595374711,-1469.66814456795,TRUE,1425
221,"23",16128,"Plant",0.56140350877193,"221_23",1313.52639548352,1505.32507512464,81313.2690988811,-228.822595374711,-1469.66814456795,TRUE,1151.28571428571
221,"24",16113,"Plant",0.573770491803279,"221_24",1313.52639548352,1505.32507512464,81313.2690988811,-228.822595374711,-1469.66814456795,TRUE,507.714285714286
221,"3",16125,"Plant",0.508474576271186,"221_3",1313.52639548352,1505.32507512464,81313.2690988811,-228.822595374711,-1469.66814456795,TRUE,1437.92857142857
221,"4",16130,"Plant",0.392156862745098,"221_4",1313.52639548352,1505.32507512464,81313.2690988811,-228.822595374711,-1469.66814456795,TRUE,1713.5
221,"5",16123,"Plant",0.491525423728814,"221_5",1313.52639548352,1505.32507512464,81313.2690988811,-228.822595374711,-1469.66814456795,TRUE,986.214285714286
221,"6",16126,"Plant",0.538461538461538,"221_6",1313.52639548352,1505.32507512464,81313.2690988811,-228.822595374711,-1469.66814456795,TRUE,723.642857142857
221,"7",16110,"Plant",0.508474576271186,"221_7",1313.52639548352,1505.32507512464,81313.2690988811,-228.822595374711,-1469.66814456795,TRUE,650.642857142857
221,"8",16117,"Plant",0.372549019607843,"221_8",1313.52639548352,1505.32507512464,81313.2690988811,-228.822595374711,-1469.66814456795,TRUE,1505.64285714286
221,"9",16112,"Plant",0.381818181818182,"221_9",1313.52639548352,1505.32507512464,81313.2690988811,-228.822595374711,-1469.66814456795,TRUE,1298
224,"open",16133,"Plant",0.563636363636364,"224_open",774.67108517578,946.457457026379,100491.260778605,-410.943664070113,-1431.84543808604,TRUE,2290.96428571429
224,"shrub",16134,"Plant",0.481481481481481,"224_shrub",774.67108517578,946.457457026379,100491.260778605,-410.943664070113,-1431.84543808604,TRUE,1938.44444444444
226,"d226_ew",16135,"Bird",0.2,"226_d226_ew",NA,NA,NA,4540.43021480426,5082.93600783612,TRUE,169.896551724138
228,"hb",16138,"Bird",0.147058823529412,"228_hb",724.885817380439,442.016674069933,53359.5011956179,2696.13068801957,454.084758376274,TRUE,241.154761904762
228,"mk",16136,"Bird",0.242424242424242,"228_mk",724.885817380439,442.016674069933,53359.5011956179,2696.13068801957,454.084758376274,TRUE,176.883333333333
228,"rp",16139,"Bird",0.193548387096774,"228_rp",724.885817380439,442.016674069933,53359.5011956179,2696.13068801957,454.084758376274,TRUE,172.5
228,"sm",16137,"Bird",0.148148148148148,"228_sm",724.885817380439,442.016674069933,53359.5011956179,2696.13068801957,454.084758376274,TRUE,145.283333333333
231,"001D-E",16150,"Mammal",0.6,"231_001D-E",384.147312668856,382.534811705704,1675.57441816368,871.676794612538,-630.014525242185,TRUE,14.8181818181818
231,"001D-W",16151,"Mammal",0.6,"231_001D-W",384.147312668856,382.534811705704,1675.57441816368,871.676794612538,-630.014525242185,TRUE,11.7878787878788
231,"004B-E",16146,"Mammal",0.454545454545455,"231_004B-E",384.147312668856,382.534811705704,1675.57441816368,871.676794612538,-630.014525242185,TRUE,20.5757575757576
231,"004B-W",16152,"Mammal",0.533333333333333,"231_004B-W",384.147312668856,382.534811705704,1675.57441816368,871.676794612538,-630.014525242185,TRUE,25.9393939393939
231,"004F-E",16144,"Mammal",0.5,"231_004F-E",384.147312668856,382.534811705704,1675.57441816368,871.676794612538,-630.014525242185,TRUE,18.75
231,"004F-W",16147,"Mammal",0.454545454545455,"231_004F-W",384.147312668856,382.534811705704,1675.57441816368,871.676794612538,-630.014525242185,TRUE,22.030303030303
231,"020B-E",16143,"Mammal",0.363636363636364,"231_020B-E",384.147312668856,382.534811705704,1675.57441816368,871.676794612538,-630.014525242185,TRUE,32.9393939393939
231,"020B-W",16145,"Mammal",0.4,"231_020B-W",384.147312668856,382.534811705704,1675.57441816368,871.676794612538,-630.014525242185,TRUE,34.3636363636364
231,"N01B-E",16140,"Mammal",0.5,"231_N01B-E",384.147312668856,382.534811705704,1675.57441816368,871.676794612538,-630.014525242185,TRUE,29.2424242424242
231,"N01B-W",16148,"Mammal",0.5,"231_N01B-W",384.147312668856,382.534811705704,1675.57441816368,871.676794612538,-630.014525242185,TRUE,25.6363636363636
231,"N04D-E",16153,"Mammal",0.4,"231_N04D-E",384.147312668856,382.534811705704,1675.57441816368,871.676794612538,-630.014525242185,TRUE,18.7575757575758
231,"N04D-W",16141,"Mammal",0.416666666666667,"231_N04D-W",384.147312668856,382.534811705704,1675.57441816368,871.676794612538,-630.014525242185,TRUE,24.4242424242424
231,"N20B-N",16142,"Mammal",0.5,"231_N20B-N",384.147312668856,382.534811705704,1675.57441816368,871.676794612538,-630.014525242185,TRUE,20.4375
231,"N20B-S",16149,"Mammal",0.5,"231_N20B-S",384.147312668856,382.534811705704,1675.57441816368,871.676794612538,-630.014525242185,TRUE,17.90625
232,"maxgrain",16154,"Mammal",0.166666666666667,"232_maxgrain",1596.02145032489,1688.00689409789,38244.2323877042,-4.98042919679799,-1208.69707770201,TRUE,1212.25
234,"1",16155,"Mammal",0.25,"234_1",399.207509046506,519.299467307597,22657.3974148349,2284.08398385624,-176.93429456633,TRUE,1660.90909090909
237,"1",16158,"Mammal",0.2,"237_1",NA,NA,NA,4175.99985692184,-7244.38425394123,TRUE,1706.75
237,"10",16156,"Mammal",0.2,"237_10",NA,NA,NA,4175.99985692184,-7244.38425394123,TRUE,1926.36363636364
237,"12",16159,"Mammal",0.111111111111111,"237_12",NA,NA,NA,4175.99985692184,-7244.38425394123,TRUE,1784.55555555556
237,"14",16157,"Mammal",0.272727272727273,"237_14",NA,NA,NA,4175.99985692184,-7244.38425394123,TRUE,1642.75
242,"1",16164,"Fish",0.615384615384615,"242_1",NA,NA,NA,-1195.88516958557,-1238.18816130807,TRUE,116
242,"2",16166,"Fish",0.5,"242_2",NA,NA,NA,-1195.88516958557,-1238.18816130807,TRUE,45.2727272727273
242,"3",16165,"Fish",0.625,"242_3",NA,NA,NA,-1195.88516958557,-1238.18816130807,TRUE,40.4545454545455
242,"4",16163,"Fish",0.5,"242_4",NA,NA,NA,-1195.88516958557,-1238.18816130807,TRUE,224.416666666667
242,"5",16161,"Fish",0.333333333333333,"242_5",NA,NA,NA,-1195.88516958557,-1238.18816130807,TRUE,245.363636363636
242,"6",16162,"Fish",0.521739130434783,"242_6",NA,NA,NA,-1195.88516958557,-1238.18816130807,TRUE,121.761904761905
242,"7",16160,"Fish",0.4,"242_7",NA,NA,NA,-1195.88516958557,-1238.18816130807,TRUE,7.85714285714286
243,"maxgrain",16167,"Fish",0.333333333333333,"243_maxgrain",NA,NA,NA,-1195.88516958557,-1238.18816130807,TRUE,3360.58823529412
246,"1",16173,"Fish",0.447368421052632,"246_1",NA,145.264191098776,11478.5107506253,-1253.33064744286,-1145.1583547794,TRUE,2545.75
246,"10",16191,"Fish",0.434782608695652,"246_10",NA,145.264191098776,11478.5107506253,-1253.33064744286,-1145.1583547794,TRUE,1514
246,"11",16192,"Fish",0.463414634146341,"246_11",NA,145.264191098776,11478.5107506253,-1253.33064744286,-1145.1583547794,TRUE,5419.3125
246,"12",16197,"Fish",0.5,"246_12",NA,145.264191098776,11478.5107506253,-1253.33064744286,-1145.1583547794,TRUE,2744.3125
246,"13",16185,"Fish",0.372093023255814,"246_13",NA,145.264191098776,11478.5107506253,-1253.33064744286,-1145.1583547794,TRUE,3153.125
246,"14",16176,"Fish",0.515151515151515,"246_14",NA,145.264191098776,11478.5107506253,-1253.33064744286,-1145.1583547794,TRUE,668.375
246,"15",16168,"Fish",0.526315789473684,"246_15",NA,145.264191098776,11478.5107506253,-1253.33064744286,-1145.1583547794,TRUE,2293.6875
246,"16",16184,"Fish",0.5,"246_16",NA,145.264191098776,11478.5107506253,-1253.33064744286,-1145.1583547794,TRUE,1945.375
246,"2",16178,"Fish",0.388888888888889,"246_2",NA,145.264191098776,11478.5107506253,-1253.33064744286,-1145.1583547794,TRUE,1247.4375
246,"22",16177,"Fish",0.2,"246_22",NA,145.264191098776,11478.5107506253,-1253.33064744286,-1145.1583547794,TRUE,1179
246,"23",16170,"Fish",0.25,"246_23",NA,145.264191098776,11478.5107506253,-1253.33064744286,-1145.1583547794,TRUE,2136.85714285714
246,"24",16183,"Fish",0.0625,"246_24",NA,145.264191098776,11478.5107506253,-1253.33064744286,-1145.1583547794,TRUE,1697.57142857143
246,"25",16196,"Fish",0.181818181818182,"246_25",NA,145.264191098776,11478.5107506253,-1253.33064744286,-1145.1583547794,TRUE,1940.28571428571
246,"26",16199,"Fish",0.285714285714286,"246_26",NA,145.264191098776,11478.5107506253,-1253.33064744286,-1145.1583547794,TRUE,3545.85714285714
246,"27",16194,"Fish",0.166666666666667,"246_27",NA,145.264191098776,11478.5107506253,-1253.33064744286,-1145.1583547794,TRUE,3669.14285714286
246,"28",16198,"Fish",0.325581395348837,"246_28",NA,145.264191098776,11478.5107506253,-1253.33064744286,-1145.1583547794,TRUE,3699.42857142857
246,"29",16190,"Fish",0.263157894736842,"246_29",NA,145.264191098776,11478.5107506253,-1253.33064744286,-1145.1583547794,TRUE,4244.42857142857
246,"3",16169,"Fish",0.377777777777778,"246_3",NA,145.264191098776,11478.5107506253,-1253.33064744286,-1145.1583547794,TRUE,1712.4375
246,"30",16182,"Fish",0.107142857142857,"246_30",NA,145.264191098776,11478.5107506253,-1253.33064744286,-1145.1583547794,TRUE,4297.71428571429
246,"31",16188,"Fish",0.1,"246_31",NA,145.264191098776,11478.5107506253,-1253.33064744286,-1145.1583547794,TRUE,4154.14285714286
246,"32",16187,"Fish",0.212121212121212,"246_32",NA,145.264191098776,11478.5107506253,-1253.33064744286,-1145.1583547794,TRUE,4473.42857142857
246,"33",16195,"Fish",0.193548387096774,"246_33",NA,145.264191098776,11478.5107506253,-1253.33064744286,-1145.1583547794,TRUE,4718.14285714286
246,"34",16189,"Fish",0.242424242424242,"246_34",NA,145.264191098776,11478.5107506253,-1253.33064744286,-1145.1583547794,TRUE,3583.28571428571
246,"35",16186,"Fish",0.3125,"246_35",NA,145.264191098776,11478.5107506253,-1253.33064744286,-1145.1583547794,TRUE,1758.57142857143
246,"36",16175,"Fish",0.314285714285714,"246_36",NA,145.264191098776,11478.5107506253,-1253.33064744286,-1145.1583547794,TRUE,1520.28571428571
246,"37",16193,"Fish",0.315789473684211,"246_37",NA,145.264191098776,11478.5107506253,-1253.33064744286,-1145.1583547794,TRUE,5215.85714285714
246,"4",16179,"Fish",0.333333333333333,"246_4",NA,145.264191098776,11478.5107506253,-1253.33064744286,-1145.1583547794,TRUE,2329.5
246,"5",16174,"Fish",0.384615384615385,"246_5",NA,145.264191098776,11478.5107506253,-1253.33064744286,-1145.1583547794,TRUE,1110.4375
246,"6",16180,"Fish",0.375,"246_6",NA,145.264191098776,11478.5107506253,-1253.33064744286,-1145.1583547794,TRUE,2003.25
246,"7",16171,"Fish",0.434782608695652,"246_7",NA,145.264191098776,11478.5107506253,-1253.33064744286,-1145.1583547794,TRUE,3571.6875
246,"8",16172,"Fish",0.441860465116279,"246_8",NA,145.264191098776,11478.5107506253,-1253.33064744286,-1145.1583547794,TRUE,2476.3125
246,"9",16181,"Fish",0.409090909090909,"246_9",NA,145.264191098776,11478.5107506253,-1253.33064744286,-1145.1583547794,TRUE,2266.0625
247,"224398.603_4702460.025",16494,"Arthopod",0.32,"247_224398.603_4702460.025",296.166061053088,344.771419645388,773.777868307004,898.795269020629,-382.868348672972,TRUE,3900.40444444444
247,"255549.15_4571555.12",16495,"Arthopod",0.35,"247_255549.15_4571555.12",169.408949974584,211.38292557888,362.66097361795,1330.15419774741,-285.134573448704,TRUE,2423.12466666667
247,"444979.7957_4609829.505",16496,"Arthopod",0.35,"247_444979.7957_4609829.505",242.580525798327,279.663672722739,464.347555936879,1083.75037814922,-316.052250913939,TRUE,5332.35692307692
247,"447651.2162_4609884.569",16497,"Arthopod",0.388888888888889,"247_447651.2162_4609884.569",268.513418227076,282.392663349499,492.666630892858,1079.16180017699,-313.806027927873,TRUE,6343.767
247,"449158.0896_4606861.348",16498,"Arthopod",0.423076923076923,"247_449158.0896_4606861.348",257.413387212227,281.051151772407,481.088844515536,1081.78156589827,-313.30898810974,TRUE,4296.64617647059
247,"450259.9927_4649982.753",16499,"Arthopod",0.32,"247_450259.9927_4649982.753",362.982432138592,379.452829064229,1534.45986053783,847.117049104013,-258.641217331591,TRUE,11453.5597058824
247,"546064.8738_4708921.485",16500,"Arthopod",0.428571428571429,"247_546064.8738_4708921.485",272.258811475432,292.241214183574,355.475019197279,1172.55648852114,-203.654829821781,TRUE,3677.9612
247,"555217.7544_4702548.789",16501,"Arthopod",0.388888888888889,"247_555217.7544_4702548.789",205.054407775559,271.619405328847,1635.83440124719,1306.6183167245,-178.945287562216,TRUE,2754.61
247,"557092.8397_4701434.983",16502,"Arthopod",0.45,"247_557092.8397_4701434.983",261.835743014554,295.869637072794,351.03593945478,1162.52135781797,-198.870302022784,TRUE,2783.62666666667
247,"604084.8723_4658114.179",16503,"Arthopod",0.461538461538462,"247_604084.8723_4658114.179",184.846159117318,276.184191949381,1616.89067930365,1306.67717044421,-173.711172990038,TRUE,4533.74611111111
247,"692033.2481_4704389.533",16504,"Arthopod",0.380952380952381,"247_692033.2481_4704389.533",272.964800872456,309.217162652224,660.594046590961,1077.88340624458,-273.180900596934,TRUE,2323.54
247,"692947.6609_4709516.123",16505,"Arthopod",0.411764705882353,"247_692947.6609_4709516.123",227.51230096197,264.256747921396,505.110518133754,1227.80420232835,-239.517144100281,TRUE,1541.36
247,"698107.1579_4596222.532",16506,"Arthopod",0.263157894736842,"247_698107.1579_4596222.532",251.659297932899,291.551403109559,355.525407117089,1174.5809090043,-204.44511472001,TRUE,1618.02857142857
248,"maxgrain_ABUR_1",16507,"Fish",0.733333333333333,"248_maxgrain_ABUR_1",NA,736.932334755719,215639.902755624,-1201.01849571963,-1108.5847008281,TRUE,16.125
248,"maxgrain_ABUR_2",16508,"Fish",0.733333333333333,"248_maxgrain_ABUR_2",NA,736.932334755719,215639.902755624,-1201.01849571963,-1108.5847008281,TRUE,7.4
248,"maxgrain_AHND_1",16509,"Fish",0.8,"248_maxgrain_AHND_1",NA,392.444339673307,79802.8276189516,-1236.09126368238,-1095.00796661853,TRUE,31.6
248,"maxgrain_AHND_2",16510,"Fish",0.5,"248_maxgrain_AHND_2",NA,392.444339673307,79802.8276189516,-1236.09126368238,-1095.00796661853,TRUE,42.9166666666667
248,"maxgrain_AQUE_1",16511,"Fish",0.928571428571429,"248_maxgrain_AQUE_1",NA,415.275062892043,92059.9385209878,-1234.0148131549,-1095.79791369822,TRUE,11
248,"maxgrain_AQUE_2",16512,"Fish",0.56,"248_maxgrain_AQUE_2",NA,415.275062892043,92059.9385209878,-1234.0148131549,-1095.79791369822,TRUE,30
248,"maxgrain_AQUE_3",16513,"Fish",0.409090909090909,"248_maxgrain_AQUE_3",NA,415.275062892043,92059.9385209878,-1234.0148131549,-1095.79791369822,TRUE,31.5833333333333
248,"maxgrain_AQUE_4",16514,"Fish",0.645161290322581,"248_maxgrain_AQUE_4",NA,415.275062892043,92059.9385209878,-1234.0148131549,-1095.79791369822,TRUE,31.3333333333333
